
=== TestCase2 case2\fail1\basic-1 Fail execution 1 ===
{traceId=582354643993a22b, spanId=582354643993a22b, hostName=ts-travel-service, srcName=null, src=null, host=ts-travel-service, clock={"ts-travel-service":1}, event=ts-travel-service.TravelController.query, type=sr, parentId=, timestamp=1516884891761000, }
{traceId=0ef1f274c68ce7f6, spanId=04f226c5621e4293, hostName=ts-click-twice, srcName=ts-preserve-service, src=ts-preserve-service, host=ts-click-twice, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":6,"ts-click-twice":6,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":27,"ts-order-other-service":2}, event=ts-click-twice.AsyncTask.sendAsyncClickTwice, type=cr, parentId=6e1f10131b265452, timestamp=1516885158878000, }
{traceId=0ef1f274c68ce7f6, spanId=cd577190a6bd2336, hostName=ts-preserve-service, destName=ts-sso-service, host=ts-preserve-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":28,"ts-order-other-service":2}, dest=ts-sso-service, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cs, parentId=ff55bd50a4990afd, timestamp=1516885160766500, }
{traceId=0ef1f274c68ce7f6, spanId=cd577190a6bd2336, hostName=ts-sso-service, srcName=ts-preserve-service, src=ts-preserve-service, host=ts-sso-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":9,"ts-preserve-service":28,"ts-order-other-service":2}, event=ts-sso-service.AccountSsoController.verifyLoginToken, type=sr, parentId=ff55bd50a4990afd, timestamp=1516885160768000, }
{traceId=0ef1f274c68ce7f6, spanId=cd577190a6bd2336, hostName=ts-sso-service, destName=ts-preserve-service, host=ts-sso-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":10,"ts-preserve-service":28,"ts-order-other-service":2}, dest=ts-preserve-service, event=ts-sso-service.AccountSsoController.verifyLoginToken, type=ss, parentId=ff55bd50a4990afd, timestamp=1516885160774000, }
{traceId=0ef1f274c68ce7f6, spanId=cd577190a6bd2336, hostName=ts-preserve-service, srcName=ts-sso-service, src=ts-sso-service, host=ts-preserve-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":10,"ts-preserve-service":29,"ts-order-other-service":2}, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cr, parentId=ff55bd50a4990afd, timestamp=1516885160775500, }
{traceId=0ef1f274c68ce7f6, spanId=5f91c7b7736c4e23, hostName=ts-preserve-service, destName=ts-security-service, host=ts-preserve-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":10,"ts-preserve-service":30,"ts-order-other-service":2}, dest=ts-security-service, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cs, parentId=ff55bd50a4990afd, timestamp=1516885160777500, }
{traceId=0ef1f274c68ce7f6, spanId=5f91c7b7736c4e23, hostName=ts-security-service, srcName=ts-preserve-service, src=ts-preserve-service, host=ts-security-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":7,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":10,"ts-preserve-service":30,"ts-order-other-service":2}, event=ts-security-service.SecurityController.check, type=sr, parentId=ff55bd50a4990afd, timestamp=1516885160779000, }
{traceId=0ef1f274c68ce7f6, spanId=d6453918bc5fad7c, hostName=ts-security-service, destName=ts-order-service, host=ts-security-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":8,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":10,"ts-preserve-service":30,"ts-order-other-service":2}, dest=ts-order-service, event=ts-security-service.SecurityController.check, type=cs, parentId=5f91c7b7736c4e23, timestamp=1516885160783000, }
{traceId=0ef1f274c68ce7f6, spanId=d6453918bc5fad7c, hostName=ts-order-service, srcName=ts-security-service, src=ts-security-service, host=ts-order-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":8,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":15,"ts-sso-service":10,"ts-preserve-service":30,"ts-order-other-service":2}, event=ts-order-service.OrderController.securityInfoCheck, type=sr, parentId=5f91c7b7736c4e23, timestamp=1516885160784500, }
{traceId=0ef1f274c68ce7f6, spanId=d6453918bc5fad7c, hostName=ts-order-service, destName=ts-security-service, host=ts-order-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":8,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":16,"ts-sso-service":10,"ts-preserve-service":30,"ts-order-other-service":2}, dest=ts-security-service, event=ts-order-service.OrderController.securityInfoCheck, type=ss, parentId=5f91c7b7736c4e23, timestamp=1516885160793500, }
{traceId=0ef1f274c68ce7f6, spanId=d6453918bc5fad7c, hostName=ts-security-service, srcName=ts-order-service, src=ts-order-service, host=ts-security-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":9,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":16,"ts-sso-service":10,"ts-preserve-service":30,"ts-order-other-service":2}, event=ts-security-service.SecurityController.check, type=cr, parentId=5f91c7b7736c4e23, timestamp=1516885160795000, }
{traceId=0ef1f274c68ce7f6, spanId=524cedb247ef95e4, hostName=ts-security-service, destName=ts-order-other-service, host=ts-security-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":10,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":16,"ts-sso-service":10,"ts-preserve-service":30,"ts-order-other-service":2}, dest=ts-order-other-service, event=ts-security-service.SecurityController.check, type=cs, parentId=5f91c7b7736c4e23, timestamp=1516885160797000, }
{traceId=0ef1f274c68ce7f6, spanId=524cedb247ef95e4, hostName=ts-order-other-service, srcName=ts-security-service, src=ts-security-service, host=ts-order-other-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":10,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":16,"ts-sso-service":10,"ts-preserve-service":30,"ts-order-other-service":3}, event=ts-order-other-service.OrderOtherController.securityInfoCheck, type=sr, parentId=5f91c7b7736c4e23, timestamp=1516885160798500, }
{traceId=0ef1f274c68ce7f6, spanId=524cedb247ef95e4, hostName=ts-order-other-service, destName=ts-security-service, host=ts-order-other-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":10,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":16,"ts-sso-service":10,"ts-preserve-service":30,"ts-order-other-service":4}, dest=ts-security-service, event=ts-order-other-service.OrderOtherController.securityInfoCheck, type=ss, parentId=5f91c7b7736c4e23, timestamp=1516885160804500, }
{traceId=0ef1f274c68ce7f6, spanId=524cedb247ef95e4, hostName=ts-security-service, srcName=ts-order-other-service, src=ts-order-other-service, host=ts-security-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":11,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":16,"ts-sso-service":10,"ts-preserve-service":30,"ts-order-other-service":4}, event=ts-security-service.SecurityController.check, type=cr, parentId=5f91c7b7736c4e23, timestamp=1516885160806000, }
{traceId=0ef1f274c68ce7f6, spanId=5f91c7b7736c4e23, hostName=ts-security-service, destName=ts-preserve-service, host=ts-security-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":16,"ts-sso-service":10,"ts-preserve-service":30,"ts-order-other-service":4}, dest=ts-preserve-service, event=ts-security-service.SecurityController.check, type=ss, parentId=ff55bd50a4990afd, timestamp=1516885160814000, }
{traceId=0ef1f274c68ce7f6, spanId=5f91c7b7736c4e23, hostName=ts-preserve-service, srcName=ts-security-service, src=ts-security-service, host=ts-preserve-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":16,"ts-sso-service":10,"ts-preserve-service":31,"ts-order-other-service":4}, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cr, parentId=ff55bd50a4990afd, timestamp=1516885160815500, }
{traceId=0ef1f274c68ce7f6, spanId=a2931d63fc205bc6, hostName=ts-preserve-service, destName=ts-contacts-service, host=ts-preserve-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":16,"ts-sso-service":10,"ts-preserve-service":32,"ts-order-other-service":4}, dest=ts-contacts-service, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cs, parentId=ff55bd50a4990afd, timestamp=1516885160817500, }
{traceId=0ef1f274c68ce7f6, spanId=a2931d63fc205bc6, hostName=ts-contacts-service, srcName=ts-preserve-service, src=ts-preserve-service, host=ts-contacts-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":5,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":16,"ts-sso-service":10,"ts-preserve-service":32,"ts-order-other-service":4}, event=ts-contacts-service.FuckContactsController.getContactsByContactsId, type=sr, parentId=ff55bd50a4990afd, timestamp=1516885160819000, }
{traceId=0ef1f274c68ce7f6, spanId=03156282e187729c, hostName=ts-contacts-service, destName=ts-sso-service, host=ts-contacts-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":6,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":16,"ts-sso-service":10,"ts-preserve-service":32,"ts-order-other-service":4}, dest=ts-sso-service, event=ts-contacts-service.FuckContactsController.getContactsByContactsId, type=cs, parentId=a2931d63fc205bc6, timestamp=1516885160821000, }
{traceId=0ef1f274c68ce7f6, spanId=03156282e187729c, hostName=ts-sso-service, srcName=ts-contacts-service, src=ts-contacts-service, host=ts-sso-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":6,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":16,"ts-sso-service":11,"ts-preserve-service":32,"ts-order-other-service":4}, event=ts-sso-service.AccountSsoController.verifyLoginToken, type=sr, parentId=a2931d63fc205bc6, timestamp=1516885160822500, }
{traceId=0ef1f274c68ce7f6, spanId=03156282e187729c, hostName=ts-sso-service, destName=ts-contacts-service, host=ts-sso-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":6,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":16,"ts-sso-service":12,"ts-preserve-service":32,"ts-order-other-service":4}, dest=ts-contacts-service, event=ts-sso-service.AccountSsoController.verifyLoginToken, type=ss, parentId=a2931d63fc205bc6, timestamp=1516885160827500, }
{traceId=0ef1f274c68ce7f6, spanId=03156282e187729c, hostName=ts-contacts-service, srcName=ts-sso-service, src=ts-sso-service, host=ts-contacts-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":7,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":16,"ts-sso-service":12,"ts-preserve-service":32,"ts-order-other-service":4}, event=ts-contacts-service.FuckContactsController.getContactsByContactsId, type=cr, parentId=a2931d63fc205bc6, timestamp=1516885160829000, }
{traceId=0ef1f274c68ce7f6, spanId=a2931d63fc205bc6, hostName=ts-contacts-service, destName=ts-preserve-service, host=ts-contacts-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":16,"ts-sso-service":12,"ts-preserve-service":32,"ts-order-other-service":4}, dest=ts-preserve-service, event=ts-contacts-service.FuckContactsController.getContactsByContactsId, type=ss, parentId=ff55bd50a4990afd, timestamp=1516885160834000, }
{traceId=0ef1f274c68ce7f6, spanId=a2931d63fc205bc6, hostName=ts-preserve-service, srcName=ts-contacts-service, src=ts-contacts-service, host=ts-preserve-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":16,"ts-sso-service":12,"ts-preserve-service":33,"ts-order-other-service":4}, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cr, parentId=ff55bd50a4990afd, timestamp=1516885160835500, }
