
=== TestCase5 case5\fail1\basic-1 Fail execution 1 ===
{traceId=e3eb6990a3b4388c, spanId=e3eb6990a3b4388c, hostName=ts-travel-service, srcName=null, src=null, host=ts-travel-service, clock={"ts-travel-service":1}, event=ts-travel-service.TravelController.query, type=sr, parentId=, timestamp=1516934006615000, }
{traceId=4d14461eaee01ddd, spanId=61365cb209e9f74a, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":91,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":66,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":50,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":54,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForStationId, type=cr, parentId=d7406930ca84bc01, timestamp=1516934575486500, }
{traceId=4d14461eaee01ddd, spanId=d7406930ca84bc01, hostName=ts-basic-service, destName=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":92,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":66,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":50,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":54,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, dest=ts-ticketinfo-service, event=ts-basic-service.BasicController.queryForStationId, type=ss, parentId=a138c8cc5036a918, timestamp=1516934575487500, }
{traceId=4d14461eaee01ddd, spanId=d7406930ca84bc01, hostName=ts-ticketinfo-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":92,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":66,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":50,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":55,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cr, parentId=a138c8cc5036a918, timestamp=1516934575489000, }
{traceId=4d14461eaee01ddd, spanId=a138c8cc5036a918, hostName=ts-ticketinfo-service, destName=ts-travel-service, host=ts-ticketinfo-service, clock={"ts-basic-service":92,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":66,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":50,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":56,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, dest=ts-travel-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=ss, parentId=e4d473c942403545, timestamp=1516934575490000, }
{traceId=4d14461eaee01ddd, spanId=a138c8cc5036a918, hostName=ts-travel-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-travel-service, clock={"ts-basic-service":92,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":67,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":50,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":56,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cr, parentId=e4d473c942403545, timestamp=1516934575491000, }
{traceId=4d14461eaee01ddd, spanId=b49f17406f48984a, hostName=ts-travel-service, destName=ts-ticketinfo-service, host=ts-travel-service, clock={"ts-basic-service":92,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":68,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":50,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":56,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, dest=ts-ticketinfo-service, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cs, parentId=e4d473c942403545, timestamp=1516934575492000, }
{traceId=4d14461eaee01ddd, spanId=b49f17406f48984a, hostName=ts-ticketinfo-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-ticketinfo-service, clock={"ts-basic-service":92,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":68,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":50,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":57,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=sr, parentId=e4d473c942403545, timestamp=1516934575494000, }
{traceId=4d14461eaee01ddd, spanId=1c8c5f91a41d4e5f, hostName=ts-ticketinfo-service, destName=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":92,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":68,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":50,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":58,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, dest=ts-basic-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cs, parentId=b49f17406f48984a, timestamp=1516934575495000, }
{traceId=4d14461eaee01ddd, spanId=1c8c5f91a41d4e5f, hostName=ts-basic-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":93,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":68,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":50,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":58,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForStationId, type=sr, parentId=b49f17406f48984a, timestamp=1516934575497500, }
{traceId=4d14461eaee01ddd, spanId=552ceab80cb6fe55, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":94,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":68,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":50,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":58,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForStationId, type=cs, parentId=1c8c5f91a41d4e5f, timestamp=1516934575499500, }
{traceId=4d14461eaee01ddd, spanId=552ceab80cb6fe55, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":94,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":68,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":51,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":58,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, event=ts-station-service.StationController.queryForId, type=sr, parentId=1c8c5f91a41d4e5f, timestamp=1516934575501000, }
{traceId=4d14461eaee01ddd, spanId=552ceab80cb6fe55, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":94,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":68,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":52,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":58,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, dest=ts-basic-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=1c8c5f91a41d4e5f, timestamp=1516934575504000, }
{traceId=4d14461eaee01ddd, spanId=552ceab80cb6fe55, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":95,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":68,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":52,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":58,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForStationId, type=cr, parentId=1c8c5f91a41d4e5f, timestamp=1516934575505500, }
{traceId=4d14461eaee01ddd, spanId=1c8c5f91a41d4e5f, hostName=ts-basic-service, destName=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":96,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":68,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":52,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":58,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, dest=ts-ticketinfo-service, event=ts-basic-service.BasicController.queryForStationId, type=ss, parentId=b49f17406f48984a, timestamp=1516934575506500, }
{traceId=4d14461eaee01ddd, spanId=1c8c5f91a41d4e5f, hostName=ts-ticketinfo-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":96,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":68,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":52,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":59,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cr, parentId=b49f17406f48984a, timestamp=1516934575509000, }
{traceId=4d14461eaee01ddd, spanId=b49f17406f48984a, hostName=ts-ticketinfo-service, destName=ts-travel-service, host=ts-ticketinfo-service, clock={"ts-basic-service":96,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":68,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":52,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":60,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, dest=ts-travel-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=ss, parentId=e4d473c942403545, timestamp=1516934575510000, }
{traceId=4d14461eaee01ddd, spanId=b49f17406f48984a, hostName=ts-travel-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-travel-service, clock={"ts-basic-service":96,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":69,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":52,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":60,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cr, parentId=e4d473c942403545, timestamp=1516934575512000, }
{traceId=4d14461eaee01ddd, spanId=b7862cda6b57c9be, hostName=ts-travel-service, destName=ts-ticketinfo-service, host=ts-travel-service, clock={"ts-basic-service":96,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":70,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":52,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":60,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, dest=ts-ticketinfo-service, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cs, parentId=e4d473c942403545, timestamp=1516934575513000, }
{traceId=4d14461eaee01ddd, spanId=b7862cda6b57c9be, hostName=ts-ticketinfo-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-ticketinfo-service, clock={"ts-basic-service":96,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":70,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":52,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":61,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=sr, parentId=e4d473c942403545, timestamp=1516934575514000, }
{traceId=4d14461eaee01ddd, spanId=7be1d14b1d6fa52a, hostName=ts-ticketinfo-service, destName=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":96,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":70,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":52,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":62,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, dest=ts-basic-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cs, parentId=b7862cda6b57c9be, timestamp=1516934575515000, }
{traceId=4d14461eaee01ddd, spanId=7be1d14b1d6fa52a, hostName=ts-basic-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":97,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":70,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":52,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":62,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForStationId, type=sr, parentId=b7862cda6b57c9be, timestamp=1516934575517000, }
{traceId=4d14461eaee01ddd, spanId=519b4b1f23db39cf, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":98,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":70,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":52,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":62,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForStationId, type=cs, parentId=7be1d14b1d6fa52a, timestamp=1516934575518000, }
{traceId=4d14461eaee01ddd, spanId=519b4b1f23db39cf, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":98,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":70,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":53,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":62,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, event=ts-station-service.StationController.queryForId, type=sr, parentId=7be1d14b1d6fa52a, timestamp=1516934575519000, }
{traceId=4d14461eaee01ddd, spanId=519b4b1f23db39cf, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":98,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":70,"ts-train-service":14,"ts-contacts-service":8,"ts-station-service":54,"ts-route-service":16,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":62,"ts-seat-service":28,"ts-order-service":18,"ts-sso-service":12,"ts-preserve-service":34,"ts-order-other-service":4}, dest=ts-basic-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=7be1d14b1d6fa52a, timestamp=1516934575522000, }
