
=== TestCase10 case10\fail1\basic2 Fail execution 1 ===
{traceId=95de8f0a81149eed, spanId=95de8f0a81149eed, hostName=ts-preserve-other-service, srcName=null, src=null, host=ts-preserve-other-service, clock={"ts-preserve-other-service":1}, event=ts-preserve-other-service.PreserveOtherController.preserve, type=sr, parentId=, timestamp=1517212991236000, }
{traceId=95de8f0a81149eed, spanId=9a82ae123139e4d5, hostName=ts-train-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-train-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":40,"ts-price-service":2,"ts-train-service":5,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":8,"ts-seat-service":16,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, event=ts-train-service.TrainController.retrieve, type=sr, parentId=8e1e3d70a6dc8903, timestamp=1517212991666500, }
{traceId=95de8f0a81149eed, spanId=9a82ae123139e4d5, hostName=ts-train-service, destName=ts-travel2-service, host=ts-train-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":40,"ts-price-service":2,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":8,"ts-seat-service":16,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, dest=ts-travel2-service, event=ts-train-service.TrainController.retrieve, type=ss, parentId=8e1e3d70a6dc8903, timestamp=1517212991671500, }
{traceId=95de8f0a81149eed, spanId=9a82ae123139e4d5, hostName=ts-travel2-service, srcName=ts-train-service, src=ts-train-service, host=ts-travel2-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":41,"ts-price-service":2,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":8,"ts-seat-service":16,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, event=ts-travel2-service.Travel2Controller.getTrainTypeByTripId, type=cr, parentId=8e1e3d70a6dc8903, timestamp=1517212991672500, }
{traceId=95de8f0a81149eed, spanId=8e1e3d70a6dc8903, hostName=ts-travel2-service, destName=ts-seat-service, host=ts-travel2-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":42,"ts-price-service":2,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":8,"ts-seat-service":16,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, dest=ts-seat-service, event=ts-travel2-service.Travel2Controller.getTrainTypeByTripId, type=ss, parentId=4394403c28bd3919, timestamp=1517212991674500, }
{traceId=95de8f0a81149eed, spanId=8e1e3d70a6dc8903, hostName=ts-seat-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":42,"ts-price-service":2,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":8,"ts-seat-service":17,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=4394403c28bd3919, timestamp=1517212991676000, }
{traceId=95de8f0a81149eed, spanId=cc7225fe0323bbe1, hostName=ts-seat-service, destName=ts-config-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":42,"ts-price-service":2,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":8,"ts-seat-service":18,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, dest=ts-config-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=4394403c28bd3919, timestamp=1517212991677000, }
{traceId=95de8f0a81149eed, spanId=cc7225fe0323bbe1, hostName=ts-config-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-config-service, clock={"ts-basic-service":48,"ts-config-service":3,"ts-travel2-service":42,"ts-price-service":2,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":8,"ts-seat-service":18,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, event=ts-config-service.ConfigController.query, type=sr, parentId=4394403c28bd3919, timestamp=1517212991678500, }
{traceId=95de8f0a81149eed, spanId=cc7225fe0323bbe1, hostName=ts-config-service, destName=ts-seat-service, host=ts-config-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-travel2-service":42,"ts-price-service":2,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":8,"ts-seat-service":18,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, dest=ts-seat-service, event=ts-config-service.ConfigController.query, type=ss, parentId=4394403c28bd3919, timestamp=1517212991683500, }
{traceId=95de8f0a81149eed, spanId=cc7225fe0323bbe1, hostName=ts-seat-service, srcName=ts-config-service, src=ts-config-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-travel2-service":42,"ts-price-service":2,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":8,"ts-seat-service":19,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=4394403c28bd3919, timestamp=1517212991685000, }
{traceId=95de8f0a81149eed, spanId=4394403c28bd3919, hostName=ts-seat-service, destName=ts-travel2-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-travel2-service":42,"ts-price-service":2,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":8,"ts-seat-service":20,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, dest=ts-travel2-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=ss, parentId=0ab320224b8a3811, timestamp=1517212991686000, }
{traceId=95de8f0a81149eed, spanId=4394403c28bd3919, hostName=ts-travel2-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel2-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-travel2-service":43,"ts-price-service":2,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":8,"ts-seat-service":20,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, event=ts-travel2-service.Travel2Controller.getTripAllDetailInfo, type=cr, parentId=0ab320224b8a3811, timestamp=1517212991687500, }
{traceId=95de8f0a81149eed, spanId=979aab211d4b4907, hostName=ts-travel2-service, destName=ts-train-service, host=ts-travel2-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-travel2-service":44,"ts-price-service":2,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":8,"ts-seat-service":20,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, dest=ts-train-service, event=ts-travel2-service.Travel2Controller.getTripAllDetailInfo, type=cs, parentId=0ab320224b8a3811, timestamp=1517212991688500, }
{traceId=95de8f0a81149eed, spanId=979aab211d4b4907, hostName=ts-train-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-train-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-travel2-service":44,"ts-price-service":2,"ts-train-service":7,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":8,"ts-seat-service":20,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, event=ts-train-service.TrainController.retrieve, type=sr, parentId=0ab320224b8a3811, timestamp=1517212991691000, }
{traceId=95de8f0a81149eed, spanId=979aab211d4b4907, hostName=ts-train-service, destName=ts-travel2-service, host=ts-train-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-travel2-service":44,"ts-price-service":2,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":8,"ts-seat-service":20,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, dest=ts-travel2-service, event=ts-train-service.TrainController.retrieve, type=ss, parentId=0ab320224b8a3811, timestamp=1517212991696000, }
{traceId=95de8f0a81149eed, spanId=979aab211d4b4907, hostName=ts-travel2-service, srcName=ts-train-service, src=ts-train-service, host=ts-travel2-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-travel2-service":45,"ts-price-service":2,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":8,"ts-seat-service":20,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, event=ts-travel2-service.Travel2Controller.getTripAllDetailInfo, type=cr, parentId=0ab320224b8a3811, timestamp=1517212991698500, }
{traceId=95de8f0a81149eed, spanId=0ab320224b8a3811, hostName=ts-travel2-service, destName=ts-preserve-other-service, host=ts-travel2-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-travel2-service":46,"ts-price-service":2,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":8,"ts-seat-service":20,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, dest=ts-preserve-other-service, event=ts-travel2-service.Travel2Controller.getTripAllDetailInfo, type=ss, parentId=95de8f0a81149eed, timestamp=1517212991702500, }
{traceId=95de8f0a81149eed, spanId=0ab320224b8a3811, hostName=ts-preserve-other-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-preserve-other-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-travel2-service":46,"ts-price-service":2,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":9,"ts-seat-service":20,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, event=ts-preserve-other-service.PreserveOtherController.preserve, type=cr, parentId=95de8f0a81149eed, timestamp=1517212991708000, }
{traceId=95de8f0a81149eed, spanId=8850df42adfd2157, hostName=ts-preserve-other-service, destName=ts-station-service, host=ts-preserve-other-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-travel2-service":46,"ts-price-service":2,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":20,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, dest=ts-station-service, event=ts-preserve-other-service.PreserveOtherController.preserve, type=cs, parentId=95de8f0a81149eed, timestamp=1517212991710000, }
{traceId=95de8f0a81149eed, spanId=8850df42adfd2157, hostName=ts-station-service, srcName=ts-preserve-other-service, src=ts-preserve-other-service, host=ts-station-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-travel2-service":46,"ts-price-service":2,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":25,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":20,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, event=ts-station-service.StationController.queryForId, type=sr, parentId=95de8f0a81149eed, timestamp=1517212991715500, }
{traceId=95de8f0a81149eed, spanId=8850df42adfd2157, hostName=ts-station-service, destName=ts-preserve-other-service, host=ts-station-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-travel2-service":46,"ts-price-service":2,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":26,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":20,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, dest=ts-preserve-other-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=95de8f0a81149eed, timestamp=1517212991718500, }
{traceId=95de8f0a81149eed, spanId=8850df42adfd2157, hostName=ts-preserve-other-service, srcName=ts-station-service, src=ts-station-service, host=ts-preserve-other-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-travel2-service":46,"ts-price-service":2,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":26,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":11,"ts-seat-service":20,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, event=ts-preserve-other-service.PreserveOtherController.preserve, type=cr, parentId=95de8f0a81149eed, timestamp=1517212991724000, }
{traceId=95de8f0a81149eed, spanId=1f2a992ede6b9aaf, hostName=ts-preserve-other-service, destName=ts-station-service, host=ts-preserve-other-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-travel2-service":46,"ts-price-service":2,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":26,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":12,"ts-seat-service":20,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, dest=ts-station-service, event=ts-preserve-other-service.PreserveOtherController.preserve, type=cs, parentId=95de8f0a81149eed, timestamp=1517212991726000, }
{traceId=95de8f0a81149eed, spanId=1f2a992ede6b9aaf, hostName=ts-station-service, srcName=ts-preserve-other-service, src=ts-preserve-other-service, host=ts-station-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-travel2-service":46,"ts-price-service":2,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":27,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":12,"ts-seat-service":20,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, event=ts-station-service.StationController.queryForId, type=sr, parentId=95de8f0a81149eed, timestamp=1517212991727000, }
{traceId=95de8f0a81149eed, spanId=1f2a992ede6b9aaf, hostName=ts-station-service, destName=ts-preserve-other-service, host=ts-station-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-travel2-service":46,"ts-price-service":2,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":28,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":12,"ts-seat-service":20,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, dest=ts-preserve-other-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=95de8f0a81149eed, timestamp=1517212991729000, }
{traceId=95de8f0a81149eed, spanId=1f2a992ede6b9aaf, hostName=ts-preserve-other-service, srcName=ts-station-service, src=ts-station-service, host=ts-preserve-other-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-travel2-service":46,"ts-price-service":2,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":28,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":13,"ts-seat-service":20,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, event=ts-preserve-other-service.PreserveOtherController.preserve, type=cr, parentId=95de8f0a81149eed, timestamp=1517212991730000, }
{traceId=95de8f0a81149eed, spanId=64f1ffcc0af66d78, hostName=ts-preserve-other-service, destName=ts-ticketinfo-service, host=ts-preserve-other-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-travel2-service":46,"ts-price-service":2,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":28,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":14,"ts-seat-service":20,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":8}, dest=ts-ticketinfo-service, event=ts-preserve-other-service.PreserveOtherController.preserve, type=cs, parentId=95de8f0a81149eed, timestamp=1517212991731000, }
